sdvasfdbadfbe,2023-11-02 09:35:39.780320,bill_payment,netflix
sdvasfdbadfbe,2023-11-02 09:59:51.432290,bill_payment,netflix

c57faf0a99dacf9ceda2f371560245756cdd54e44b33e5204a55e092ffe16657,2023-11-02 21:34:54.066217,bill_payment,netflix
c57faf0a99dacf9ceda2f371560245756cdd54e44b33e5204a55e092ffe16657,2023-11-03 01:04:59.379308,bill_payment,netflix
c57faf0a99dacf9ceda2f371560245756cdd54e44b33e5204a55e092ffe16657,2023-11-03 01:52:29.360359,bill_payment,spotify
c57faf0a99dacf9ceda2f371560245756cdd54e44b33e5204a55e092ffe16657,2023-11-03 02:28:03.036641,bill_payment,spotify
c57faf0a99dacf9ceda2f371560245756cdd54e44b33e5204a55e092ffe16657,2023-11-03 02:34:07.582939,bill_payment,spotify
c57faf0a99dacf9ceda2f371560245756cdd54e44b33e5204a55e092ffe16657,2023-11-03 02:39:21.930761,bill_payment,spotify
c57faf0a99dacf9ceda2f371560245756cdd54e44b33e5204a55e092ffe16657,2023-11-03 10:25:33.506437,bill_payment,netflix
